fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,fecha,tipo
2003-05-01T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,81,ARAUCA,81065,ARAUQUITA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,8,ATLANTICO,8758,SOLEDAD,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,13,BOLIVAR,13052,ARJONA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,13,BOLIVAR,13780,TALAIGUA NUEVO,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,13,BOLIVAR,13873,VILLANUEVA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,17,CALDAS,17042,ANSERMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,17,CALDAS,17662,SAMANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,18,CAQUETA,18592,PUERTO RICO,RURAL,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,RIÑA ENTRE ESPOSOS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,20,CESAR,20013,AGUSTIN CODAZZI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,20,CESAR,20710,SAN ALBERTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,25,CUNDINAMARCA,25035,ANAPOIMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,25,CUNDINAMARCA,25175,CHIA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,25,CUNDINAMARCA,25743,SILVANIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,41,HUILA,41020,ALGECIRAS,RURAL,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,41,HUILA,41206,COLOMBIA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,41,HUILA,41551,PITALITO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,44,LA GUAJIRA,44279,FONSECA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,47,MAGDALENA,47980,ZONA BANANERA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,50,META,50400,LEJANIAS,RURAL,MASCULINO,MINA ANTIPERSONA,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,52,NARIÑO,52001,PASTO,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,54,NORTE DE SANTANDER,54398,LA PLAYA,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,63,QUINDIO,63001,ARMENIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,66,RISARALDA,66075,BALBOA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,66,RISARALDA,66170,DOSQUEBRADAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,66,RISARALDA,66682,SANTA ROSA DE CABAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,68,SANTANDER,68081,BARRANCABERMEJA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,68,SANTANDER,68276,FLORIDABLANCA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,70,SUCRE,70508,OVEJAS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,73,TOLIMA,73449,MELGAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76275,FLORIDA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76823,TORO,RURAL,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76823,TORO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-01T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-01,homicidio
2003-05-02T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,5,ANTIOQUIA,5756,SONSON,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,5,ANTIOQUIA,5837,TURBO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,81,ARAUCA,81794,TAME,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,CONTUNDENTES,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13222,CLEMENCIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13430,MAGANGUE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13873,VILLANUEVA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,13,BOLIVAR,13873,VILLANUEVA,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,15,BOYACA,15244,EL COCUY,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,85,CASANARE,85010,AGUAZUL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,85,CASANARE,85015,CHAMEZA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-02,homicidio
2003-05-02T00:00:00.000,85,CASANARE,85015,CHAMEZA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,20,CESAR,20045,BECERRIL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,20,CESAR,20238,EL COPEY,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,27,CHOCO,27001,QUIBDO,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,27,CHOCO,27001,QUIBDO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,23,CORDOBA,23660,SAHAGUN,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,25,CUNDINAMARCA,25599,APULO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,25,CUNDINAMARCA,25402,LA VEGA,RURAL,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,25,CUNDINAMARCA,25754,SOACHA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,44,LA GUAJIRA,44430,MAICAO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,47,MAGDALENA,47555,PLATO,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,47,MAGDALENA,47745,SITIONUEVO,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,50,META,50711,VISTAHERMOSA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,52,NARIÑO,52573,PUERRES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,54,NORTE DE SANTANDER,54810,TIBU,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,86,PUTUMAYO,86568,PUERTO ASIS,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,66,RISARALDA,66088,BELEN DE UMBRIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,66,RISARALDA,66383,LA CELIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,66,RISARALDA,66594,QUINCHIA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,68,SANTANDER,68276,FLORIDABLANCA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑA O CONFLICTO ENTRE PANDILLAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,70,SUCRE,70235,GALERAS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,73,TOLIMA,73001,IBAGUE,URBANA,FEMENINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-02T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-02,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5002,ABEJORRAL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5310,GOMEZ PLATA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5360,ITAGUI,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5425,MACEO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,RIÑA O CONFLICTO ENTRE PANDILLAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,5,ANTIOQUIA,5604,REMEDIOS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,81,ARAUCA,81794,TAME,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,CONTUNDENTES,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,13,BOLIVAR,13442,MARIA LA BAJA,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,17,CALDAS,17042,ANSERMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,17,CALDAS,17001,MANIZALES,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,17,CALDAS,17001,MANIZALES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,18,CAQUETA,18001,FLORENCIA,RURAL,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,18,CAQUETA,18001,FLORENCIA,URBANA,MASCULINO,CONTUNDENTES,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,19,CAUCA,19001,POPAYAN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,20,CESAR,20060,BOSCONIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,20,CESAR,20750,SAN DIEGO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,25,CUNDINAMARCA,25612,RICAURTE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,25,CUNDINAMARCA,25718,SASAIMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,25,CUNDINAMARCA,25743,SILVANIA,RURAL,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
2003-05-03T00:00:00.000,25,CUNDINAMARCA,25743,SILVANIA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-03,homicidio
